Station_Id_C,Lat,Lon,Alti,TEM,DPT,RHU,PRE_1h,WIN_D_INST,WIN_S_INST,GST
57958,25.0833,110.3167,151.3,30.1,24.0,70,0.0,338,0.6,32.8
59264,23.3917,111.5047,83.6,29.8,25.5,78,0.0,229,1.4,36.3
58926,25.3,117.4167,205.3,29.3,19.9,57,0.0,228,2.0,29.9
59473,22.7372,112.9811,47.3,35.6,23.2,49,0.0,283,2.9,44.5
57736,27.7161,108.8492,493.7,31.4,19.1,48,0.0,79,3.2,44.6
56478,28.3,102.4333,1818.1,18.1,16.1,88,0.0,85,2.0,17.3
58634,28.6833,118.25,116.3,26.1,23.4,85,0.0,197,1.8,25.9
59441,22.8,109.25,88.7,34.9,23.3,51,0.0,76,5.6,49.5
58755,27.495,120.3875,118.7,33.4,21.6,50,0.0,4,8.8,36.7
58517,29.25,116.1833,77.5,26.7,23.0,80,0.0,344,2.8,26.1
59303,23.9114,115.7514,135.9,24.8,23.9,95,0.0,219,1.3,25.9
56385,29.5214,103.3356,3069.9001,11.4,11.4,100,0.0,127,1.4,15.8
58642,28.8833,119.8,105.1,27.0,22.6,77,0.0,307,3.9,27.4
57710,27.8,106.4,890.3,34.6,16.9,35,0.0,999017,0.2,43.0
57720,27.9614,107.1811,889.3,32.2,18.0,43,0.0,165,2.7,44.1
57634,28.5244,107.8869,660.3,24.6,21.3,82,0.0,130,1.7,25.7
59477,22.2658,112.2306,69.3,25.9,24.8,94,0.0,355,1.1,26.0
59843,19.7369,110.0164,31.4,25.2,24.3,95,0.0,999017,0.0,27.5
59303,23.9114,115.7514,135.9,27.1,23.9,83,0.0,226,2.7,28.6
58754,27.3333,120.2,36.2,33.0,20.5,48,0.0,79,5.3,40.1
56788,24.9789,103.6172,1857.6,26.7,11.2,38,0.0,290,5.6,40.9
58509,29.05,115.8167,36.6,26.2,22.9,82,0.0,315,3.2,26.6
59033,24.7833,108.8667,363.0,21.7,19.6,88,0.0,258,1.5,22.9
57900,25.8333,105.2167,1552.7001,18.3,16.3,88,0.0,999017,0.1,15.3
57604,28.7872,105.3928,368.8,25.8,20.8,74,0.0,289,1.1,26.3
57800,26.7667,105.3667,1457.1,25.4,16.8,59,0.0,221,1.8,26.8
58510,29.6833,116.2167,35.2,27.1,23.4,80,0.0,301,5.6,26.4
59237,23.1833,108.3,155.3,29.0,23.7,73,0.0,163,1.6,28.7
58707,27.2167,115.1333,66.2,34.2,23.6,54,0.0,23,4.7,52.1
56380,29.8764,103.3581,571.2,19.3,19.1,99,0.0,349,0.8,20.4
57895,26.4667,114.7833,101.6,25.7,23.9,90,0.0,999017,0.0,27.0
57712,27.7328,106.9494,983.5,31.7,18.3,45,0.0,125,1.9,47.3
57737,27.0308,108.1217,547.3,28.4,19.9,60,0.0,320,1.2,28.2
59012,24.7833,106.55,972.1,30.5,17.6,46,0.0,315,2.7,52.0
58510,29.6833,116.2167,35.2,32.0,23.3,60,0.0,22,6.1,42.1
59848,19.2333,109.4333,215.6,30.3,24.7,72,0.0,171,1.9,36.4
57662,29.1169,111.6764,150.6,27.6,18.6,58,0.0,45,4.4,26.1
59297,23.1786,114.2564,50.2,35.9,24.8,53,0.0,341,1.7,40.1
58644,28.6,119.2833,237.8,34.6,21.6,47,0.0,298,5.4,45.2
57582,29.72,113.8667,46.9,30.3,22.5,63,0.0,3,1.0,44.8
57728,27.0422,107.4625,1128.6,30.1,16.9,45,0.0,71,3.9,50.0
56898,24.1836,102.4075,1600.0,25.9,14.1,48,0.0,242,4.2,26.7
57948,25.1167,109.25,238.3,22.9,20.1,84,0.0,51,3.9,22.0
57682,28.7119,113.5714,106.3,24.2,22.8,92,0.0,999017,0.0,25.3
57906,25.1833,106.0833,566.8,23.6,20.9,85,0.0,162,1.1,27.3
58600,28.85,115.3667,78.9,28.3,22.5,71,0.0,203,1.5,37.5
56393,29.7667,104.85,369.4,24.3,22.9,92,0.0,261,2.1,23.7
59266,23.3833,111.25,77.7,26.8,24.3,86,0.0,124,0.9,27.3
58530,29.8667,118.4333,168.7,23.8,22.4,92,0.0,233,0.5,25.9
56989,22.5,103.95,137.8,24.7,24.5,99,0.0,304,0.5,25.0
58622,28.95,117.5833,88.5,28.7,22.9,71,0.0,164,9.0,29.9
56499,28.3833,104.7833,368.2,31.2,21.7,57,0.0,14,2.7,44.3
58660,28.8667,121.1833,6.6,32.0,23.5,61,0.0,328,3.3,34.9
57941,25.7833,109.6,197.3,35.4,18.1,36,0.0,343,3.0,59.3
57512,29.9667,106.2667,364.5,28.0,21.1,66,0.0,14,5.5,29.4
59130,24.7728,118.1775,45.6,26.6,25.4,93,0.0,259,1.1,26.8
59053,24.65,110.6333,157.6,33.4,22.2,52,0.0,300,4.1,52.0
56985,23.4444,103.3278,1313.6,23.0,17.2,70,0.0,176,1.9,22.4
58819,26.1892,116.7917,363.1,22.5,22.3,99,0.0,8,1.0,22.8
57582,29.72,113.8667,46.9,31.5,21.9,57,0.0,352,2.2,33.7
56778,25.0078,102.6531,1888.1,20.7,14.4,67,0.0,263,2.1,21.6
56389,29.2,103.95,387.6,25.2,23.1,88,0.0,304,2.0,24.7
58938,25.2747,119.105,65.3,32.2,23.2,59,0.0,160,6.5,44.3
58813,26.8333,116.3,166.3,26.8,24.6,88,0.0,117,1.3,33.9
58534,29.7894,118.1803,170.2,30.7,24.1,68,0.0,287,1.7,47.9
59038,24.0167,108.65,147.5,35.7,19.6,39,0.0,6,1.2,50.9
57941,25.7833,109.6,197.3,24.6,22.5,88,0.0,360,2.3,26.0
56886,24.5333,103.7667,1704.3,21.7,17.3,76,0.0,190,1.9,35.3
56494,28.8394,104.3319,386.5,29.0,19.0,55,0.0,298,4.4,35.6
58706,27.4167,115.8333,181.8,25.5,24.3,93,0.0,160,0.7,28.2
56772,25.2333,102.5,1692.7001,15.8,14.0,89,0.0,235,1.4,14.9
59037,23.9333,108.1,170.8,36.1,19.5,38,0.0,357,1.5,63.7
57768,27.3411,111.4464,294.1,32.9,20.1,47,0.0,44,1.1,55.8
59626,21.5667,107.95,56.8,32.4,24.7,64,0.0,332,2.2,40.8
59475,22.4036,112.6517,29.3,28.0,26.9,94,0.0,999017,0.1,29.0
56487,28.3333,103.1333,1943.9,18.5,17.7,95,0.0,111,2.0,18.7
58546,29.4667,119.8833,115.8,34.0,21.8,49,0.0,19,4.0,47.4
58848,26.2,119.55,13.4,26.7,23.8,84,0.0,190,1.0,25.6
59650,21.4036,110.2444,29.7,25.8,25.4,98,0.0,78,1.5,27.5
57513,29.7333,106.6333,464.7,30.9,20.2,53,0.0,340,2.0,53.3
58608,27.9833,115.55,66.2,32.9,24.1,60,0.0,62,4.5,48.5
56786,25.6,103.8167,1891.5,15.7,15.7,100,0.0,278,0.8,17.1
56871,24.6808,102.5742,1979.2001,17.1,14.2,83,0.0,39,2.0,23.7
58561,29.9833,121.6,4.0,27.5,23.9,81,0.0,325,10.0,26.6
56875,24.3333,102.55,1716.9,16.2,14.6,90,0.0,197,1.2,15.4
59493,22.5417,114.0033,63.0,30.7,26.4,78,0.0,212,2.7,33.8
56992,23.4403,104.6833,1507.5,22.0,19.0,83,0.0,197,0.5,26.3
57585,29.4811,113.4478,60.4,31.1,23.7,65,0.0,355,1.5,50.3
57633,28.8167,108.7667,826.5,21.3,20.1,93,0.0,999017,0.0,22.8
58567,29.3167,121.4333,39.3,27.5,24.6,84,0.0,313,3.3,26.1
57962,26.0322,111.6567,205.0,34.2,19.8,43,0.0,345,5.8,42.8
57818,26.0117,106.4431,1186.7001,21.3,17.5,79,0.0,999017,0.0,21.6
59249,23.05,109.5667,57.1,35.5,22.5,47,0.0,34,3.2,50.7
58509,29.05,115.8167,36.6,27.9,24.3,81,0.0,360,2.7,25.8
58748,27.1,119.65,50.5,26.7,22.1,76,0.0,177,0.6,24.7
57813,26.58,106.4692,1300.1,24.3,15.8,59,0.0,70,1.9,23.4
59287,23.21,113.4822,70.7,26.5,25.4,94,0.0,6,0.8,27.7
56875,24.3333,102.55,1716.9,19.1,15.2,78,0.0,999017,0.0,18.4
56989,22.5,103.95,137.8,26.0,25.5,97,0.0,323,0.9,26.6
59224,23.6,107.1167,111.2,37.3,19.3,35,0.0,286,2.7,57.4
58648,28.0,119.6333,246.8,27.6,21.6,70,0.0,49,3.6,28.1
56376,29.3436,102.6367,1098.0,27.7,18.4,57,0.0,130,1.2,41.2
57827,26.3228,107.5139,967.7,30.7,15.6,40,0.0,343,2.1,51.9
58560,29.05,120.4333,304.5,23.3,22.8,97,0.0,146,1.7,23.9
58618,28.2667,116.6,82.4,31.3,25.4,71,0.0,201,4.9,41.3
57710,27.8,106.4,890.3,32.0,18.9,46,0.0,107,1.8,60.3
59757,20.0,110.3667,9.9,30.3,25.6,76,0.0,173,1.7,31.6
56879,24.19,102.9094,1702.6,16.9,16.3,96,0.0,72,0.9,24.4
59655,21.6472,110.6144,31.9,26.6,25.3,93,0.0,254,0.3,27.5
57822,26.9,107.9,825.0,21.9,18.5,81,0.0,220,1.0,22.8
57796,27.8333,114.8833,189.3,24.6,24.6,100,0.0,338,3.3,25.4
57814,26.4167,106.2667,1298.2001,23.9,16.7,64,0.0,226,1.9,23.5
57655,28.4667,110.4,151.6,30.3,22.7,64,0.0,22,0.7,32.0
57673,28.7283,112.9253,63.0,28.7,24.9,80,0.0,14,5.2,33.3
59314,23.3983,116.1964,69.0,27.4,25.2,88,0.0,309,1.4,26.7
59099,24.4631,114.9419,207.9,31.1,24.2,67,0.0,352,5.8,33.8
57545,29.5278,109.4208,502.8,24.0,21.9,88,0.0,338,0.5,24.6
57688,28.1561,113.6306,101.1,26.9,23.6,82,0.0,66,0.9,32.7
58824,26.4,117.15,357.4,32.4,23.4,59,0.0,107,2.1,47.8
59941,18.7667,109.5167,328.5,28.7,23.4,73,0.0,67,1.2,40.6
59227,23.1167,107.1333,454.2,24.6,20.3,77,0.0,999017,0.0,24.7
57808,26.3056,105.7375,1281.8,19.7,18.2,91,0.0,40,1.4,19.1
59848,19.2333,109.4333,215.6,33.5,23.8,57,0.0,359,2.7,47.5
57783,27.8833,113.8167,118.6,25.2,21.3,79,0.0,146,1.0,24.9
58654,28.6667,120.0833,184.7,31.2,22.2,59,0.0,291,0.9,31.8
57581,29.8122,113.4422,24.7,30.7,21.5,58,0.0,37,1.9,29.8
58834,26.6333,118.1667,152.2,31.0,24.6,69,0.0,156,2.9,39.8
59124,24.5167,117.3833,53.7,26.0,24.6,92,0.0,228,1.1,25.7
57910,25.7667,106.0833,1197.6,21.3,18.5,84,0.0,999017,0.1,20.3
59856,19.6167,110.75,21.7,28.4,25.6,85,0.0,297,0.5,29.8
57799,27.05,114.9167,71.2,30.3,24.2,70,0.0,299,1.8,39.5
58912,25.7167,116.7333,404.0,24.0,23.5,97,0.0,183,2.2,24.5
58614,28.4,116.2833,67.2,26.3,23.4,84,0.0,45,3.8,26.3
57584,29.3806,113.0878,53.0,27.8,22.7,74,0.0,335,3.2,27.5
56393,29.7667,104.85,369.4,23.7,20.4,82,0.0,17,1.6,30.2
57932,25.9333,108.5167,285.7,21.4,21.1,98,0.0,199,1.4,23.3
57915,26.6306,106.7583,1103.5,20.9,17.9,83,0.0,194,0.4,19.9
59290,23.7808,114.2483,85.5,24.1,24.0,100,0.0,122,0.9,24.4
56782,25.4333,103.5667,2067.1,13.5,13.0,97,0.0,312,1.3,15.0
59249,23.05,109.5667,57.1,34.4,22.5,50,0.0,340,3.9,39.1
56786,25.6,103.8167,1891.5,15.2,14.6,96,0.0,285,1.4,14.8
56987,22.7833,103.2333,1260.0,19.1,17.1,88,0.0,53,0.7,17.4
57699,28.2333,114.9667,93.4,31.1,23.0,62,0.0,113,2.0,38.0
58848,26.2,119.55,13.4,36.3,22.5,45,0.0,65,5.6,56.6
59664,21.5458,110.9886,31.8,34.4,24.0,55,0.0,45,2.6,46.6
57522,29.7333,107.2667,372.8,24.4,20.7,80,0.0,326,2.1,27.7
56793,25.7506,104.5281,2125.9001,22.2,14.1,60,0.0,185,4.2,30.6
56569,27.4167,102.1833,1380.0,29.5,18.0,50,0.0,143,7.2,42.9
59271,23.6372,112.4242,92.7,35.4,24.0,52,0.0,275,2.9,50.5
57988,25.1103,113.345,143.2,28.3,21.8,68,0.0,299,2.8,26.3
57516,29.5833,106.4667,259.1,32.3,20.6,50,0.0,20,3.7,39.2
57909,24.9833,105.8167,584.8,33.6,16.9,37,0.0,53,2.1,52.4
59449,22.3,109.9833,85.9,29.0,25.0,79,0.0,249,1.7,29.4
58614,28.4,116.2833,67.2,29.9,25.9,79,0.0,88,7.8,39.8
59431,22.7833,108.55,152.0,28.2,24.2,79,0.0,87,1.4,31.3
57821,26.7031,107.5044,924.8,30.0,16.1,43,0.0,111,3.4,58.9
57717,27.5333,106.8333,974.1,25.1,17.6,63,0.0,76,0.9,24.6
56970,23.7167,102.4667,1478.5,28.2,16.2,48,0.0,276,4.1,42.2
57985,25.5144,113.6819,645.6,24.8,22.1,85,0.0,354,2.7,23.3
57796,27.8333,114.8833,189.3,30.8,23.5,65,0.0,21,3.6,34.1
57916,25.4286,106.7636,450.3,35.4,19.3,39,0.0,176,1.1,49.7
58506,29.5667,115.9833,1164.5,18.5,18.0,97,0.0,330,1.4,18.2
58760,27.8342,121.1503,68.6,32.8,22.9,56,0.0,4,5.1,45.9
59205,23.6325,105.6286,685.8,27.3,20.9,68,0.0,135,1.5,37.3
59452,22.8333,110.5333,131.5,25.5,24.5,94,0.0,999017,0.2,26.8
58824,26.4,117.15,357.4,23.5,23.3,99,0.0,110,1.0,25.1
56792,25.7833,104.9667,1649.4,17.7,15.5,87,0.0,262,1.5,17.0
56578,27.0667,102.75,993.6,19.6,19.1,97,0.0,158,0.7,21.8
56684,26.4022,103.2486,2188.3,13.5,11.9,90,0.0,192,5.9,13.2
59457,22.3167,110.2667,121.6,27.9,24.9,84,0.0,34,2.5,29.7
58607,28.5667,115.9667,31.9,30.9,23.6,65,0.0,174,2.6,36.0
57876,26.4278,112.8294,135.0,26.3,23.0,82,0.0,235,1.6,29.8
59842,19.9,109.6833,31.7,32.1,26.4,72,0.0,330,2.3,35.7
57590,29.8514,114.3669,98.8,25.6,23.3,87,0.0,264,1.4,25.4
57972,25.7353,112.9739,368.8,25.0,19.8,73,0.0,312,2.6,21.9
57872,26.8892,112.5958,104.9,34.7,20.3,43,0.0,330,3.3,41.0
59854,19.3667,110.1,118.3,25.2,23.8,92,0.0,999017,0.0,25.4
59285,23.5686,113.6156,38.1,26.0,25.8,99,0.0,67,1.7,27.2
57957,25.3167,110.3,164.4,28.8,21.1,63,0.0,343,1.7,27.1
57988,25.1103,113.345,143.2,33.5,23.2,55,0.0,285,5.3,43.2
56390,29.6667,104.0667,404.4,24.5,19.6,74,0.0,136,1.8,31.3
56989,22.5,103.95,137.8,35.7,22.6,47,0.0,124,0.7,45.1
59099,24.4631,114.9419,207.9,24.6,24.4,99,0.0,323,1.1,24.5
58618,28.2667,116.6,82.4,26.7,25.8,95,0.0,213,1.2,26.7
59093,24.7833,115.0333,253.0,25.5,23.6,89,0.0,275,1.7,24.4
58529,29.2833,117.85,171.0,23.0,23.0,100,0.0,298,2.6,24.0
58508,29.35,115.7333,80.6,26.5,21.9,76,0.0,332,3.4,25.0
56863,24.9236,102.4972,1893.4,14.0,13.1,94,0.0,321,0.4,12.4
56985,23.4444,103.3278,1313.6,25.3,17.2,61,0.0,132,2.5,28.8
57647,28.1603,109.195,406.1,29.1,21.8,65,0.0,52,2.2,28.9
59033,24.7833,108.8667,363.0,23.5,20.6,84,0.0,43,0.6,24.0
57657,28.2269,110.2058,186.0,25.9,23.4,86,0.0,42,1.8,26.2
57971,25.9114,112.2067,224.2,27.6,20.7,66,0.0,333,2.0,30.5
59493,22.5417,114.0033,63.0,33.0,27.0,71,0.0,212,4.5,41.6
58550,29.7,120.25,39.1,25.0,24.7,98,0.0,172,0.8,25.5
57508,29.15,105.3667,301.0,28.6,20.3,61,0.0,317,2.5,34.6
57612,29.0,106.65,474.7,25.7,20.9,75,0.0,278,4.6,26.1
58823,26.8,117.8,175.2,27.6,23.8,80,0.0,253,1.2,34.6
57519,29.1667,107.1167,698.8,23.7,19.4,77,0.0,11,1.4,30.8
59644,21.45,109.1333,12.8,29.1,26.5,86,0.0,999017,0.0,31.1
59137,24.8,118.55,135.0,28.1,26.3,90,0.0,323,2.5,28.5
58906,25.6,115.8,167.4,25.4,23.8,91,0.0,301,1.1,29.0
57995,25.35,114.8667,204.4,24.6,24.6,100,0.0,127,1.9,27.9
57866,26.2258,111.6167,172.6,34.5,19.3,41,0.0,322,3.4,49.0
56287,29.9833,103.0,627.6,22.7,20.6,88,0.0,264,2.6,22.4
59321,23.7833,117.5,53.3,32.6,24.9,64,0.0,193,4.3,46.3
57637,28.2458,108.1047,629.5,33.7,19.4,43,0.0,337,3.4,47.6
59290,23.7808,114.2483,85.5,33.1,24.0,59,0.0,96,3.3,40.5
57800,26.7667,105.3667,1457.1,26.6,16.8,55,0.0,208,1.5,35.7
57655,28.4667,110.4,151.6,27.9,22.6,73,0.0,14,2.2,41.6
59502,22.9653,115.6519,32.0,29.5,27.4,89,0.0,274,1.3,39.5
59213,23.75,106.95,133.0,31.5,23.1,61,0.0,262,3.4,44.4
58745,27.6167,119.0833,400.8,22.5,21.1,92,0.0,95,0.7,22.9
59264,23.3917,111.5047,83.6,25.1,24.9,99,0.0,51,1.1,26.6
57723,27.9833,107.7167,710.2,24.2,20.9,82,0.0,999017,0.0,27.5
58748,27.1,119.65,50.5,36.9,18.9,35,0.0,8,7.5,43.5
59469,22.1667,111.7833,37.7,27.2,25.4,90,0.0,20,1.3,26.2
56878,24.1333,102.75,1801.8,14.9,14.6,98,0.0,315,2.0,16.5
57520,29.8333,107.0667,377.6,29.9,21.3,60,0.0,34,3.0,29.4
59758,20.0,110.25,63.5,27.7,25.5,88,0.0,999017,0.0,35.2
58944,25.5167,119.7833,32.4,31.9,23.7,62,0.0,194,4.1,41.4
58946,25.45,119.0,81.1,28.9,24.0,75,0.0,143,0.3,31.0
57969,25.2761,111.3094,269.0,23.7,19.8,79,0.0,277,1.0,24.9
56985,23.4444,103.3278,1313.6,26.9,16.8,54,0.0,127,2.8,36.3
59945,18.65,109.7,68.6,32.9,25.2,64,0.0,183,2.4,40.2
59023,24.7,108.0333,260.2,33.9,19.6,43,0.0,11,2.2,57.6
57969,25.2761,111.3094,269.0,33.3,20.5,47,0.0,94,5.9,55.0
58648,28.0,119.6333,246.8,28.0,22.5,72,0.0,335,1.6,29.1
59462,22.71,111.6,60.0,29.4,25.7,81,0.0,160,0.4,39.5
57916,25.4286,106.7636,450.3,21.4,21.1,98,0.0,103,0.3,22.7
56870,24.6581,102.1811,1600.9,21.2,16.0,72,0.0,194,1.0,34.0
59502,22.9653,115.6519,32.0,34.5,25.8,61,0.0,305,1.5,45.3
59045,24.5,109.7833,131.5,34.7,20.7,44,0.0,3,4.4,46.4
57793,27.7833,114.3667,131.3,33.9,19.2,42,0.0,290,5.7,38.6
57566,29.4692,111.6686,89.3,32.3,19.9,48,0.0,185,1.2,47.9
58713,27.7167,117.0667,225.1,31.2,24.1,66,0.0,334,2.7,36.9
56371,29.8878,102.2131,1403.2001,28.2,16.5,49,0.0,193,2.3,33.7
57507,29.3311,105.2997,385.7,29.0,20.7,61,0.0,215,2.5,49.2
58509,29.05,115.8167,36.6,27.9,23.9,79,0.6,328,8.2,28.6
58839,26.22,118.8628,149.0,25.8,23.3,86,0.0,312,2.0,25.1
57972,25.7353,112.9739,368.8,29.3,21.5,63,0.0,349,3.5,43.5
58824,26.4,117.15,357.4,32.1,23.1,59,0.0,267,4.0,40.4
56386,29.5647,103.7553,424.2,22.0,21.8,99,0.0,999017,0.0,24.6
58544,29.4833,119.2667,88.9,27.2,24.5,85,0.0,281,10.2,26.5
59117,24.2811,116.0692,116.0,26.3,25.2,94,0.0,168,1.7,25.9
57776,27.2961,112.6936,1265.9,18.0,17.2,95,0.0,353,8.2,17.3
59626,21.5667,107.95,56.8,27.9,27.2,96,0.0,318,5.2,28.6
57564,29.4317,111.0878,174.1,23.5,19.6,79,0.0,321,2.0,24.1
56777,25.1144,102.0997,1671.4,16.4,14.4,88,0.0,213,1.4,21.7
57537,29.3,108.1667,322.2,25.1,22.8,87,0.0,28,0.9,26.0
57606,28.1333,106.8333,972.0,23.9,20.0,79,0.0,999017,0.0,23.8
57513,29.7333,106.6333,464.7,25.7,20.9,75,0.0,307,3.8,26.6
59454,22.95,111.0,202.0,30.4,24.8,72,0.0,346,1.6,32.5
57745,27.4547,109.6811,272.2,33.9,19.6,43,0.0,87,2.9,50.4
56491,28.6922,104.5053,476.9,23.0,21.3,90,0.0,224,3.3,22.9
58929,25.0667,118.2,130.6,27.1,24.0,83,0.0,256,3.6,25.1
57679,28.2117,113.1972,101.4,26.0,20.8,73,0.0,304,3.9,25.3
58612,28.6833,116.6833,21.1,30.1,25.2,75,0.0,242,5.5,31.0
57915,26.6306,106.7583,1103.5,31.3,16.1,40,0.0,358,2.9,45.3
56385,29.5214,103.3356,3069.9001,11.1,11.1,100,0.0,3,2.7,13.8
58934,25.3328,118.2722,183.8,26.4,25.0,92,0.0,999017,0.0,32.1
59047,24.2333,109.2833,133.7,28.4,21.7,67,0.0,281,2.6,27.7
59298,23.0711,114.3744,108.5,27.7,24.3,82,0.0,293,1.0,27.3
57903,25.9403,105.5961,1142.0,19.8,17.6,87,0.0,999017,0.0,19.6
58923,25.7,117.8333,400.1,34.5,20.1,43,0.0,51,1.5,48.4
58529,29.2833,117.85,171.0,23.8,23.8,100,0.0,316,2.2,25.6
57735,27.185,108.8236,423.0,23.1,19.9,82,0.0,128,1.2,23.2
56493,28.85,104.9667,292.8,29.2,20.9,61,0.0,321,2.9,35.4
56498,28.1542,104.5042,549.0,30.7,20.3,54,0.0,31,6.3,47.4
58642,28.8833,119.8,105.1,27.8,23.4,77,0.0,70,0.9,29.2
57503,29.6167,105.1167,349.7,22.8,22.3,97,0.0,201,2.5,23.3
59481,22.9619,113.3628,66.6,27.4,24.0,82,0.0,320,1.5,26.3
59268,23.2597,111.5431,70.6,29.1,25.7,82,0.0,142,1.3,30.1
57865,26.4956,111.6161,192.8,34.6,19.8,42,0.0,55,6.2,47.8
56671,26.65,102.25,1787.3,18.8,15.1,79,0.0,360,1.7,17.8
59280,23.7106,113.085,79.2,29.4,25.3,79,2.0,147,3.3,35.2
56880,24.8922,103.1356,1639.5,16.3,15.2,93,0.0,346,2.0,16.2
58556,29.6,120.8167,104.3,26.1,25.8,98,0.0,329,1.5,25.9
56973,23.6167,102.8333,1309.3,28.2,14.8,44,0.0,96,2.8,51.7
58566,29.3833,121.9167,4.5,30.7,24.6,70,0.0,8,7.5,36.9
59113,24.7333,116.7167,226.9,26.1,23.6,86,0.0,28,3.3,31.5
59754,20.2428,110.165,11.4,30.3,25.3,75,0.0,306,1.7,33.9
58666,28.45,121.9,86.2,27.4,23.6,80,0.0,316,9.8,26.1
58506,29.5667,115.9833,1164.5,21.7,20.2,91,0.0,1,3.5,24.0
57786,27.6333,113.85,117.5,25.3,21.6,80,0.0,236,2.5,26.5
59851,19.6672,110.3378,53.3,26.0,25.0,94,0.0,205,0.5,26.5
59117,24.2811,116.0692,116.0,25.5,25.1,98,0.0,187,0.9,25.1
59102,24.95,115.65,303.9,23.5,23.0,97,0.0,226,1.2,23.5
58665,28.6167,121.4167,4.6,31.0,22.3,60,0.0,344,5.7,30.1
58559,29.15,120.9667,107.6,26.6,23.9,85,0.0,315,5.5,25.0
57876,26.4278,112.8294,135.0,27.6,21.2,68,0.0,303,1.1,26.5
58614,28.4,116.2833,67.2,26.4,25.4,94,0.0,35,4.0,26.0
57845,26.1667,109.7833,397.5,32.9,18.3,42,0.0,339,3.3,37.8
58719,27.3,116.9167,131.1,24.6,23.9,96,0.0,306,0.5,25.0
56394,29.45,104.4333,384.1,26.8,21.1,71,0.0,43,2.5,27.7
58664,28.3667,121.3667,35.3,33.3,22.7,54,0.0,30,5.6,40.9
59072,24.8108,112.3708,131.7,35.2,22.8,49,0.0,17,4.1,61.5
57554,29.4014,110.1622,322.2,24.4,22.1,87,0.0,211,1.6,25.0
58656,28.0667,120.9667,60.8,34.0,22.8,52,0.0,327,6.9,51.9
57874,26.4086,112.3942,116.6,26.7,20.3,68,0.0,352,1.0,24.8
58561,29.9833,121.6,4.0,27.4,24.1,82,0.0,338,8.6,26.5
58804,26.2833,115.35,184.0,25.9,25.0,95,0.0,144,1.0,26.9
57603,28.8167,105.8333,283.4,26.2,19.3,66,0.0,214,0.7,27.1
58921,25.9458,117.3678,257.8,27.9,22.4,72,0.0,53,0.6,31.8
58718,27.2167,116.5333,111.5,27.9,24.9,84,0.0,239,1.3,28.8
57926,25.4103,107.8803,429.9,27.6,21.2,68,0.0,153,1.3,38.7
59502,22.9653,115.6519,32.0,25.1,25.0,100,0.0,5,1.7,24.9
59001,24.7833,105.3333,672.2,31.0,21.2,56,0.0,121,3.3,48.5
59074,24.5728,112.0728,300.6,24.0,23.9,100,0.0,25,0.3,24.9
58566,29.3833,121.9167,4.5,27.6,24.2,82,0.0,300,7.5,25.4
58508,29.35,115.7333,80.6,27.1,22.5,76,0.0,338,2.9,26.3
58714,27.55,116.2333,120.4,25.0,24.5,97,0.0,228,0.7,25.7
56982,23.7172,103.285,1195.5,19.1,16.5,85,0.0,180,1.1,17.8
57767,27.1264,111.0064,308.4,34.1,19.4,42,0.0,8,1.9,48.3
56879,24.19,102.9094,1702.6,23.0,17.2,70,0.0,106,3.3,33.3
58750,27.7833,120.0833,105.4,34.1,20.8,46,0.0,293,7.2,36.7
57554,29.4014,110.1622,322.2,25.0,21.9,83,0.0,218,0.7,26.0
57718,27.1042,106.7225,1112.3,20.2,18.7,91,0.0,999017,0.0,25.8
56792,25.7833,104.9667,1649.4,19.8,16.6,82,0.0,999017,0.0,19.2
59134,24.4833,118.0667,139.4,28.0,24.6,82,0.0,231,2.0,30.3
57832,26.9667,108.6667,626.9,20.5,18.3,87,0.0,187,0.3,21.1
58637,28.45,117.9833,118.2,25.3,23.9,92,0.0,264,3.7,25.7
56782,25.4333,103.5667,2067.1,19.4,13.1,67,0.0,248,2.1,32.6
59133,24.9,118.9167,21.8,27.9,26.5,92,0.0,207,4.8,28.6
58623,28.4667,117.9,121.3,25.4,23.5,89,0.0,999017,0.0,25.9
57792,27.8167,114.6833,93.7,27.6,24.7,84,0.0,281,5.3,32.1
59626,21.5667,107.95,56.8,29.2,27.0,88,0.0,349,2.4,30.9
57776,27.2961,112.6936,1265.9,19.9,18.9,94,0.0,347,6.4,22.4
57989,25.0589,113.7631,112.7,33.2,24.6,61,0.0,101,2.3,48.6
57789,27.1333,113.95,194.5,28.5,20.5,62,0.0,357,1.8,29.6
56383,29.8333,103.8667,455.2,22.1,20.9,93,0.0,125,1.0,25.1
57637,28.2458,108.1047,629.5,24.7,21.0,80,0.0,290,0.7,25.6
56693,26.5833,104.8667,1815.9,19.0,17.5,91,21.1,125,1.9,21.5
57663,28.9203,111.9583,31.9,29.7,20.6,58,0.0,56,1.6,29.9
58737,27.05,118.3167,154.9,28.1,24.5,81,0.0,198,1.2,41.5
56788,24.9789,103.6172,1857.6,15.2,15.0,99,0.0,169,0.6,16.6
57707,27.2975,105.2886,1510.6,24.2,18.4,70,0.0,102,1.3,42.4
56992,23.4403,104.6833,1507.5,16.3,16.0,98,0.0,98,1.0,17.4
57774,27.4486,112.1733,100.0,34.6,20.2,43,0.0,344,5.5,57.8
56872,24.9622,102.6242,2358.3,21.5,13.4,60,0.0,232,1.7,37.3
56287,29.9833,103.0,627.6,22.5,20.8,90,0.0,241,1.7,22.9
